,file_name,cnt_no_v_g,cnt_v_g,otro_g,status_g,cnt_no_v_l,cnt_v_l,otro_l,status_l,cnt_no_v_e,cnt_v_e,otro_e,status_e
361,Num820Line104Vers21,27,87,1,[],33,81,1,[],16,98,1,[]
362,Num253Line20Vers4,30,84,1,[],26,88,1,[],13,101,1,[]
363,Num272Line20Vers23,30,84,1,[],26,88,1,[],13,101,1,[]
364,Num1353Line150Vers1,30,84,1,[],26,88,1,[],13,101,1,[]
365,Num155Line14Vers36,30,84,1,[],26,88,1,[],13,101,1,[]
366,Num378Line41Vers22,30,84,1,[],26,88,1,[],13,101,1,[]
367,Num186Line15Vers30,30,84,1,[],26,88,1,[],13,101,1,[]
368,Num103Line13Vers21,30,84,1,[],26,88,1,[],13,101,1,[]
369,Num446Line60Vers1,26,88,1,[],22,92,1,[],30,84,1,[]
370,Num658Line87Vers5,26,86,3,[],23,88,4,[],9,102,4,[]
371,Num1354Line150Vers2,30,84,1,[],26,88,1,[],13,101,1,[]
372,Num475Line63Vers11,30,84,1,[],26,88,1,[],13,101,1,[]
373,Num280Line20Vers31,30,84,1,[],26,88,1,[],13,101,1,[]
374,Num568Line84Vers16,33,81,1,[],43,71,1,[],21,93,1,[]
375,Num189Line15Vers33,30,84,1,[],26,88,1,[],13,101,1,[]
376,Num251Line20Vers2,30,84,1,[],26,88,1,[],13,101,1,[]
377,Num822Line104Vers23,27,87,1,[],33,81,1,[],16,98,1,[]
378,Num524Line82Vers7,24,90,1,[],34,80,1,[],16,98,1,[]
379,Num1167Line134Vers1,30,85,0,[],27,88,0,[],13,102,0,[]
380,Num153Line14Vers34,30,84,1,[],26,88,1,[],13,101,1,[]
381,Num520Line82Vers3,24,90,1,[],34,80,1,[],16,98,1,[]
382,Num105Line13Vers23,30,84,1,[],26,88,1,[],13,101,1,[]
383,Num452Line61Vers1,35,79,1,[],20,94,1,[],13,101,1,[]
384,Num140Line14Vers21,30,84,1,[],26,88,1,[],13,101,1,[]
385,Num401Line42Vers4,30,84,1,[],26,88,1,[],13,101,1,[]
386,Num137Line14Vers18,30,84,1,[],26,88,1,[],13,101,1,[]
387,Num461Line61Vers10,32,82,1,[],30,84,1,[],13,101,1,[]
388,Num157Line15Vers1,30,84,1,[],26,88,1,[],13,101,1,[]
389,Num274Line20Vers25,30,84,1,[],26,88,1,[],13,101,1,[]
390,Num510Line72Vers12,32,82,1,[],33,81,1,[],16,98,1,[]
391,Num188Line15Vers32,30,84,1,[],26,88,1,[],13,101,1,[]
392,Num303Line22Vers2,30,84,1,[],26,88,1,[],13,101,1,[]
393,Num1200Line137Vers9,0,114,1,[],0,114,1,[],24,90,1,[]
394,Num569Line84Vers17,27,86,2,[],21,92,2,[],17,96,2,[]
395,Num1080Line118Vers12,97,18,0,[],2,113,0,[],0,115,0,[]
396,Num669Line87Vers16,26,86,3,[],23,88,4,[],9,102,4,[]
397,Num609Line85Vers31,30,84,1,[],26,88,1,[],13,101,1,[]
398,Num474Line63Vers10,32,82,1,[],22,92,1,[],16,98,1,[]
399,Num286Line20Vers37,30,84,1,[],26,88,1,[],13,101,1,[]
400,Num268Line20Vers19,30,84,1,[],26,88,1,[],13,101,1,[]
401,Num1234Line139Vers19,30,84,1,[],26,88,1,[],13,101,1,[]
402,Num379Line41Vers23,30,84,1,[],26,88,1,[],13,101,1,[]
403,Num399Line42Vers2,21,93,1,[],22,92,1,[],12,102,1,[]
404,Num187Line15Vers31,30,84,1,[],26,88,1,[],13,101,1,[]
405,Num102Line13Vers20,30,84,1,[],26,88,1,[],13,101,1,[]
