,file_name,cnt_no_v_g,cnt_v_g,otro_g,status_g,cnt_no_v_l,cnt_v_l,otro_l,status_l,cnt_no_v_e,cnt_v_e,otro_e,status_e
361,Num1342Line149Vers1,14,66,0,[],20,60,0,[],26,54,0,[]
362,Num249Line19Vers9,14,66,0,[],20,60,0,[],26,54,0,[]
363,Num219Line16Vers25,14,66,0,[],20,60,0,[],26,54,0,[]
364,Num1137Line122Vers19,0,0,9,[],0,0,9,[],0,0,9,[]
365,Num58Line11Vers12,14,66,0,[],20,60,0,[],26,54,0,[]
366,Num822Line104Vers23,15,65,0,[],15,65,0,[],22,58,0,[]
367,Num272Line20Vers23,14,66,0,[],20,60,0,[],26,54,0,[]
368,Num109Line13Vers27,14,66,0,[],20,60,0,[],26,54,0,[]
369,Num1313Line144Vers12,14,66,0,[],20,60,0,[],26,54,0,[]
370,Num117Line13Vers35,14,66,0,[],20,60,0,[],26,54,0,[]
371,Num216Line16Vers22,14,66,0,[],20,60,0,[],26,54,0,[]
372,Num1309Line144Vers8,14,66,0,[],20,60,0,[],26,54,0,[]
373,Num426Line43Vers12,14,66,0,[],20,60,0,[],26,54,0,[]
374,Num738Line101Vers14,19,61,0,[],23,57,0,[],21,59,0,[]
375,Num762Line101Vers38,17,63,0,[],19,61,0,[],21,59,0,[]
376,Num1239Line139Vers24,0,80,0,[],0,80,0,[],33,47,0,[]
377,Num1130Line122Vers12,14,66,0,[],20,60,0,[],26,54,0,[]
378,Num182Line15Vers26,0,0,9,[],0,0,9,[],0,0,9,[]
379,Num144Line14Vers25,14,66,0,[],20,60,0,[],26,54,0,[]
380,Num790Line102Vers1,14,66,0,[],20,60,0,[],26,54,0,[]
381,Num48Line11Vers2,14,66,0,[],20,60,0,[],26,54,0,[]
382,Num819Line104Vers20,0,0,9,[],0,0,9,[],0,0,9,[]
383,Num64Line11Vers18,14,66,0,[],20,60,0,[],26,54,0,[]
384,Num820Line104Vers21,15,65,0,[],15,65,0,[],22,58,0,[]
385,Num100Line13Vers18,0,0,9,[],0,0,9,[],0,0,9,[]
386,Num1307Line144Vers6,14,66,0,[],20,60,0,[],26,54,0,[]
387,Num1236Line139Vers21,14,66,0,[],20,60,0,[],26,54,0,[]
388,Num224Line16Vers30,14,66,0,[],20,60,0,[],26,54,0,[]
389,Num1304Line144Vers3,14,66,0,[],20,60,0,[],26,54,0,[]
390,Num1167Line134Vers1,14,66,0,[],20,60,0,[],26,54,0,[]
391,Num1311Line144Vers10,14,66,0,[],20,60,0,[],26,54,0,[]
392,Num476Line63Vers12,14,66,0,[],20,60,0,[],26,54,0,[]
393,Num111Line13Vers29,14,66,0,[],20,60,0,[],26,54,0,[]
394,Num284Line20Vers35,14,66,0,[],20,60,0,[],26,54,0,[]
395,Num1356Line150Vers4,0,0,9,[],0,0,9,[],0,0,9,[]
396,Num671Line88Vers1,14,66,0,[],20,60,0,[],26,54,0,[]
397,Num75Line11Vers29,0,0,9,[],0,0,9,[],0,0,9,[]
398,Num675Line88Vers5,14,66,0,[],20,60,0,[],26,54,0,[]
399,Num1327Line146Vers13,0,0,9,[],0,0,9,[],0,0,9,[]
400,Num674Line88Vers4,14,66,0,[],20,60,0,[],26,54,0,[]
401,Num1292Line141Vers4,0,0,9,[],0,0,9,[],0,0,9,[]
402,Num1336Line146Vers22,11,69,0,[],10,70,0,[],27,53,0,[]
403,Num464Line62Vers1,14,66,0,[],20,60,0,[],26,54,0,[]
404,Num294Line20Vers45,14,66,0,[],20,60,0,[],26,54,0,[]
405,Num1333Line146Vers19,13,67,0,[],17,62,1,[],21,58,1,[]
