,file_name,cnt_no_v,cnt_v,otro,status
226,Num1377Line152Vers1,115,0,0,[]
227,Num111Line13Vers29,115,0,0,[]
228,Num263Line20Vers14,115,0,0,[]
229,Num808Line104Vers9,115,0,0,[]
230,Num304Line22Vers3,115,0,0,[]
231,Num680Line88Vers10,115,0,0,[]
232,Num340Line34Vers12,115,0,0,[]
233,Num303Line22Vers2,115,0,0,[]
234,Num830Line112Vers4,107,7,0,[]
235,Num799Line103Vers9,115,0,0,[]
236,Num199Line16Vers5,115,0,0,[]
237,Num248Line19Vers8,115,0,0,[]
238,Num100Line13Vers18,115,0,0,[]
239,Num164Line15Vers8,115,0,0,[]
240,Num524Line82Vers7,115,0,0,[]
241,Num270Line20Vers21,115,0,0,[]
242,Num809Line104Vers10,113,2,0,[]
243,Num1234Line139Vers19,115,0,0,[]
244,Num400Line42Vers3,3,112,0,[]
245,Num193Line15Vers37,115,0,0,[]
246,Num1229Line139Vers14,115,0,0,[]
247,Num1367Line151Vers2,115,0,0,[]
248,Num182Line15Vers26,115,0,0,[]
249,Num1341Line148Vers1,0,115,0,[]
250,Num25Line8Vers12,115,0,0,[]
251,Num401Line42Vers4,115,0,0,[]
252,Num89Line13Vers7,115,0,0,[]
253,Num203Line16Vers9,115,0,0,[]
254,Num476Line63Vers12,115,0,0,[]
255,Num807Line104Vers8,115,0,0,[]
256,Num194Line15Vers38,115,0,0,[]
257,Num1386Line152Vers10,115,0,0,[]
258,Num722Line93Vers4,115,0,0,[]
259,Num1137Line122Vers19,0,115,0,[]
260,Num141Line14Vers22,115,0,0,[]
261,Num520Line82Vers3,115,0,0,[]
262,Num185Line15Vers29,115,0,0,[]
263,Num251Line20Vers2,115,0,0,[]
264,Num530Line82Vers13,115,0,0,[]
265,Num762Line101Vers38,36,79,0,[]
266,Num1303Line144Vers2,115,0,0,[]
267,Num783Line101Vers59,37,78,0,[]
268,Num267Line20Vers18,115,0,0,[]
269,Num104Line13Vers22,115,0,0,[]
270,Num58Line11Vers12,115,0,0,[]
271,Num339Line34Vers11,115,0,0,[]
272,Num378Line41Vers22,115,0,0,[]
273,Num398Line42Vers1,115,0,0,[]
274,Num515Line74Vers4,0,115,0,[]
275,Num503Line72Vers5,112,3,0,[]
276,Num938Line114Vers43,110,5,0,[]
277,Num1369Line151Vers4,115,0,0,[]
278,Num156Line14Vers37,115,0,0,[]
279,Num179Line15Vers23,115,0,0,[]
280,Num423Line43Vers9,115,0,0,[]
281,Num195Line16Vers1,115,0,0,[]
282,Num356Line40Vers1,115,0,0,[]
283,Num1112Line120Vers1,115,0,0,[]
284,Num1166Line133Vers1,115,0,0,[]
285,Num186Line15Vers30,115,0,0,[]
286,Num669Line87Vers16,110,0,4,[]
287,Num262Line20Vers13,115,0,0,[]
288,Num291Line20Vers42,115,0,0,[]
289,Num774Line101Vers50,50,65,0,[]
290,Num678Line88Vers8,115,0,0,[]
291,Num38Line9Vers12,115,0,0,[]
292,Num1356Line150Vers4,115,0,0,[]
293,Num1230Line139Vers15,115,0,0,[]
294,Num268Line20Vers19,115,0,0,[]
295,Num810Line104Vers11,115,0,0,[]
296,Num352Line38Vers1,115,0,0,[]
297,Num775Line101Vers51,36,79,0,[]
298,Num46Line10Vers7,115,0,0,[]
299,Num109Line13Vers27,115,0,0,[]
300,Num286Line20Vers37,115,0,0,[]
301,Num158Line15Vers2,115,0,0,[]
302,Num118Line13Vers36,115,0,0,[]
303,Num44Line10Vers5,115,0,0,[]
304,Num43Line10Vers4,115,0,0,[]
305,Num1338Line146Vers24,0,115,0,[]
306,Num1130Line122Vers12,115,0,0,[]
307,Num294Line20Vers45,115,0,0,[]
308,Num528Line82Vers11,115,0,0,[]
309,Num414Line42Vers17,31,84,0,[]
310,Num181Line15Vers25,115,0,0,[]
311,Num1241Line139Vers26,0,115,0,[]
312,Num510Line72Vers12,0,114,0,[]
313,Num103Line13Vers21,115,0,0,[]
314,Num475Line63Vers11,115,0,0,[]
315,Num1343Line149Vers2,115,0,0,[]
316,Num112Line13Vers30,115,0,0,[]
317,Num272Line20Vers23,115,0,0,[]
318,Num820Line104Vers21,115,0,0,[]
319,Num139Line14Vers20,115,0,0,[]
320,Num202Line16Vers8,115,0,0,[]
321,Num191Line15Vers35,115,0,0,[]
322,Num123Line14Vers4,115,0,0,[]
323,Num108Line13Vers26,115,0,0,[]
324,Num1246Line140Vers4,0,115,0,[]
325,Num119Line13Vers37,115,0,0,[]
326,Num149Line14Vers30,115,0,0,[]
327,Num180Line15Vers24,115,0,0,[]
328,Num126Line14Vers7,115,0,0,[]
329,Num1237Line139Vers22,111,4,0,[]
330,Num102Line13Vers20,115,0,0,[]
331,Num474Line63Vers10,114,1,0,[]
332,Num368Line41Vers12,115,0,0,[]
333,Num355Line39Vers1,115,0,0,[]
334,Num165Line15Vers9,115,0,0,[]
335,Num277Line20Vers28,115,0,0,[]
336,Num120Line14Vers1,115,0,0,[]
337,Num790Line102Vers1,115,0,0,[]
338,Num113Line13Vers31,115,0,0,[]
339,Num338Line34Vers10,115,0,0,[]
340,Num105Line13Vers23,115,0,0,[]
341,Num1335Line146Vers21,0,115,0,[]
342,Num418Line43Vers4,115,0,0,[]
343,Num146Line14Vers27,115,0,0,[]
344,Num379Line41Vers23,115,0,0,[]
345,Num1145Line122Vers27,114,1,0,[]
346,Num249Line19Vers9,115,0,0,[]
347,Num198Line16Vers4,115,0,0,[]
348,Num461Line61Vers10,2,113,0,[]
349,Num178Line15Vers22,115,0,0,[]
350,Num684Line90Vers1,0,115,0,[]
351,Num114Line13Vers32,115,0,0,[]
352,Num187Line15Vers31,115,0,0,[]
353,Num1362Line150Vers10,115,0,0,[]
354,Num682Line88Vers12,115,0,0,[]
355,Num278Line20Vers29,115,0,0,[]
356,Num1228Line139Vers13,0,115,0,[]
357,Num1080Line118Vers12,11,104,0,[]
358,Num1357Line150Vers5,115,0,0,[]
359,Num412Line42Vers15,31,84,0,[]
360,Num635Line86Vers17,0,114,0,[]
361,Num509Line72Vers11,0,113,0,[]
362,Num101Line13Vers19,115,0,0,[]
363,Num273Line20Vers24,115,0,0,[]
364,Num1326Line146Vers12,0,115,0,[]
365,Num192Line15Vers36,115,0,0,[]
366,Num1314Line145Vers1,0,115,0,[]
367,Num609Line85Vers31,115,0,0,[]
368,Num826Line104Vers27,115,0,0,[]
369,Num265Line20Vers16,115,0,0,[]
370,Num183Line15Vers27,115,0,0,[]
371,Num284Line20Vers35,115,0,0,[]
372,Num744Line101Vers20,40,73,0,[]
373,Num1242Line139Vers27,115,0,0,[]
374,Num296Line21Vers1,115,0,0,[]
375,Num818Line104Vers19,115,0,0,[]
376,Num84Line13Vers2,115,0,0,[]
377,Num1225Line139Vers10,0,115,0,[]
378,Num594Line85Vers16,0,115,0,[]
379,Num184Line15Vers28,115,0,0,[]
380,Num151Line14Vers32,115,0,0,[]
381,Num1289Line141Vers1,115,0,0,[]
382,Num920Line114Vers25,110,5,0,[]
383,Num718Line92Vers8,115,0,0,[]
384,Num1188Line136Vers10,0,115,0,[]
385,Num752Line101Vers28,112,3,0,[]
386,Num39Line9Vers13,115,0,0,[]
387,Num324Line33Vers3,44,71,0,[]
388,Num679Line88Vers9,115,0,0,[]
389,Num22Line8Vers9,115,0,0,[]
390,Num154Line14Vers35,115,0,0,[]
391,Num1139Line122Vers21,0,115,0,[]
392,Num455Line61Vers4,77,38,0,[]
393,Num196Line16Vers2,115,0,0,[]
394,Num681Line88Vers11,115,0,0,[]
395,Num327Line33Vers6,0,115,0,[]
396,Num1331Line146Vers17,0,115,0,[]
397,Num110Line13Vers28,115,0,0,[]
398,Num281Line20Vers32,115,0,0,[]
399,Num78Line11Vers32,115,0,0,[]
400,Num446Line60Vers1,39,76,0,[]
401,Num422Line43Vers8,115,0,0,[]
402,Num511Line73Vers1,115,0,0,[]
403,Num1327Line146Vers13,0,115,0,[]
404,Num798Line103Vers8,115,0,0,[]
405,Num1233Line139Vers18,111,4,0,[]
