,file_name,cnt_no_v_scaled,cnt_v_scaled,otro_scaled,status_scaled,cnt_no_v_g,cnt_v_g,otro_g,status_g,cnt_no_v_l,cnt_v_l,otro_l,status_l,cnt_no_v_e,cnt_v_e,otro_e,status_e
297,Num427Line43Vers13,115,0,0,[],0,115,0,[],0,115,0,[],115,0,0,[]
298,Num751Line101Vers27,88,27,0,[],112,3,0,[],0,115,0,[],0,115,0,[]
299,Num666Line87Vers13,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
300,Num1242Line139Vers27,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
301,Num25Line8Vers12,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
302,Num116Line13Vers34,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
303,Num138Line14Vers19,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
304,Num1233Line139Vers18,114,1,0,[],110,5,0,[],0,115,0,[],0,115,0,[]
305,Num128Line14Vers9,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
306,Num1335Line146Vers21,0,115,0,[],102,13,0,[],0,115,0,[],0,115,0,[]
307,Num291Line20Vers42,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
308,Num405Line42Vers8,0,115,0,[],111,4,0,[],0,115,0,[],0,115,0,[]
309,Num223Line16Vers29,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
310,Num509Line72Vers11,115,0,0,[],113,2,0,[],0,115,0,[],0,115,0,[]
311,Num774Line101Vers50,79,36,0,[],115,0,0,[],0,115,0,[],0,115,0,[]
312,Num439Line51Vers3,115,0,0,[],0,115,0,[],0,115,0,[],115,0,0,[]
313,Num166Line15Vers10,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
314,Num1350Line149Vers9,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
315,Num920Line114Vers25,114,1,0,[],112,3,0,[],0,115,0,[],0,115,0,[]
316,Num100Line13Vers18,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
317,Num191Line15Vers35,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
318,Num1139Line122Vers21,115,0,0,[],0,115,0,[],0,115,0,[],115,0,0,[]
319,Num532Line82Vers15,115,0,0,[],115,0,0,[],0,115,0,[],0,115,0,[]
320,Num1386Line152Vers10,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
321,Num763Line101Vers39,111,4,0,[],115,0,0,[],0,115,0,[],0,115,0,[]
322,Num1327Line146Vers13,0,115,0,[],36,79,0,[],0,115,0,[],0,115,0,[]
323,Num1251Line140Vers9,115,0,0,[],0,115,0,[],0,115,0,[],0,115,0,[]
324,Num48Line11Vers2,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
325,Num810Line104Vers11,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
326,Num327Line33Vers6,115,0,0,[],0,115,0,[],0,115,0,[],115,0,0,[]
327,Num1331Line146Vers17,0,115,0,[],36,79,0,[],0,115,0,[],0,115,0,[]
328,Num1304Line144Vers3,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
329,Num297Line21Vers2,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
330,Num1293Line141Vers5,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
331,Num526Line82Vers9,115,0,0,[],115,0,0,[],0,115,0,[],0,115,0,[]
332,Num1318Line146Vers4,115,0,0,[],57,58,0,[],0,115,0,[],0,115,0,[]
333,Num1374Line151Vers9,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
334,Num279Line20Vers30,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
335,Num148Line14Vers29,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
336,Num101Line13Vers19,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
337,Num1246Line140Vers4,115,0,0,[],0,115,0,[],0,115,0,[],0,115,0,[]
338,Num266Line20Vers17,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
339,Num288Line20Vers39,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
340,Num422Line43Vers8,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
341,Num738Line101Vers14,65,50,0,[],110,5,0,[],0,115,0,[],0,115,0,[]
342,Num1212Line138Vers10,115,0,0,[],0,115,0,[],0,115,0,[],0,115,0,[]
343,Num10Line7Vers10,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
344,Num222Line16Vers28,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
345,Num1329Line146Vers15,0,115,0,[],19,96,0,[],0,115,0,[],0,115,0,[]
346,Num354Line38Vers3,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
347,Num1337Line146Vers23,0,115,0,[],93,22,0,[],0,115,0,[],0,115,0,[]
348,Num12Line7Vers12,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
349,Num1302Line144Vers1,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
350,Num233Line17Vers1,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
351,Num1129Line122Vers11,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
352,Num1292Line141Vers4,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
353,Num299Line21Vers4,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
354,Num352Line38Vers1,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
355,Num807Line104Vers8,115,0,0,[],115,0,0,[],0,115,0,[],0,115,0,[]
356,Num411Line42Vers14,114,1,0,[],115,0,0,[],0,115,0,[],0,115,0,[]
357,Num106Line13Vers24,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
358,Num26Line8Vers13,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
359,Num24Line8Vers11,115,0,0,[],0,115,0,[],0,115,0,[],115,0,0,[]
360,Num1297Line141Vers9,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
361,Num1137Line122Vers19,115,0,0,[],0,115,0,[],0,115,0,[],115,0,0,[]
362,Num220Line16Vers26,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
363,Num109Line13Vers27,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
364,Num270Line20Vers21,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
365,Num78Line11Vers32,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
366,Num511Line73Vers1,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
367,Num1377Line152Vers1,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
368,Num179Line15Vers23,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
369,Num1289Line141Vers1,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
370,Num176Line15Vers20,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
371,Num144Line14Vers25,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
372,Num339Line34Vers11,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
373,Num528Line82Vers11,115,0,0,[],115,0,0,[],0,115,0,[],0,115,0,[]
374,Num824Line104Vers25,115,0,0,[],115,0,0,[],0,115,0,[],0,115,0,[]
375,Num1356Line150Vers4,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
376,Num680Line88Vers10,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
377,Num110Line13Vers28,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
378,Num1378Line152Vers2,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
379,Num221Line16Vers27,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
380,Num108Line13Vers26,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
381,Num284Line20Vers35,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
382,Num1296Line141Vers8,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
383,Num635Line86Vers17,115,0,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
384,Num1390Line153Vers1,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
385,Num476Line63Vers12,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
386,Num107Line13Vers25,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
387,Num151Line14Vers32,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
388,Num938Line114Vers43,114,1,0,[],112,3,0,[],0,115,0,[],0,115,0,[]
389,Num111Line13Vers29,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
390,Num194Line15Vers38,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
391,Num1332Line146Vers18,0,115,0,[],36,79,0,[],0,115,0,[],0,115,0,[]
392,Num276Line20Vers27,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
393,Num1357Line150Vers5,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
394,Num127Line14Vers8,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
395,Num681Line88Vers11,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
396,Num760Line101Vers36,59,56,0,[],111,4,0,[],0,115,0,[],0,115,0,[]
397,Num463Line61Vers12,115,0,0,[],113,2,0,[],0,115,0,[],0,115,0,[]
398,Num177Line15Vers21,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
399,Num826Line104Vers27,115,0,0,[],115,0,0,[],0,115,0,[],0,115,0,[]
400,Num338Line34Vers10,115,0,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
401,Num178Line15Vers22,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
402,Num158Line15Vers2,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
403,Num142Line14Vers23,114,1,0,[],114,1,0,[],0,115,0,[],0,115,0,[]
404,Num818Line104Vers19,115,0,0,[],115,0,0,[],0,115,0,[],0,115,0,[]
405,Num1241Line139Vers26,115,0,0,[],0,115,0,[],0,115,0,[],0,115,0,[]
