,file_name,cnt_no_v_g,cnt_v_g,otro_g,status_g,cnt_no_v_l,cnt_v_l,otro_l,status_l,cnt_no_v_e,cnt_v_e,otro_e,status_e
70,Num475Line63Vers11,7,29,79,[],13,23,79,[],1,35,79,[]
71,Num251Line20Vers2,7,29,79,[],13,23,79,[],1,35,79,[]
72,Num189Line15Vers33,7,29,79,[],13,23,79,[],1,35,79,[]
73,Num1167Line134Vers1,7,29,79,[],13,23,79,[],1,35,79,[]
74,Num822Line104Vers23,7,29,79,[],9,27,79,[],0,36,79,[]
75,Num524Line82Vers7,3,33,79,[],19,17,79,[],1,35,79,[]
76,Num105Line13Vers23,7,29,79,[],13,23,79,[],1,35,79,[]
77,Num452Line61Vers1,7,29,79,[],15,21,79,[],4,32,79,[]
78,Num140Line14Vers21,7,29,79,[],13,23,79,[],1,35,79,[]
79,Num153Line14Vers34,7,29,79,[],13,23,79,[],1,35,79,[]
80,Num520Line82Vers3,3,33,79,[],19,17,79,[],1,35,79,[]
81,Num461Line61Vers10,7,29,79,[],10,26,79,[],1,35,79,[]
82,Num137Line14Vers18,7,29,79,[],13,23,79,[],1,35,79,[]
83,Num401Line42Vers4,5,14,96,[],6,13,96,[],1,18,96,[]
84,Num157Line15Vers1,7,29,79,[],13,23,79,[],1,35,79,[]
85,Num274Line20Vers25,7,29,79,[],13,23,79,[],1,35,79,[]
86,Num510Line72Vers12,4,32,79,[],14,22,79,[],0,36,79,[]
87,Num303Line22Vers2,7,29,79,[],13,23,79,[],1,35,79,[]
88,Num188Line15Vers32,7,29,79,[],13,23,79,[],1,35,79,[]
89,Num1200Line137Vers9,0,36,79,[],0,36,79,[],0,36,79,[]
90,Num669Line87Vers16,7,29,79,[],13,23,79,[],1,35,79,[]
91,Num609Line85Vers31,7,29,79,[],13,23,79,[],1,35,79,[]
92,Num474Line63Vers10,9,27,79,[],9,27,79,[],1,35,79,[]
93,Num569Line84Vers17,7,28,80,[],13,22,80,[],0,35,80,[]
94,Num1080Line118Vers12,9,27,79,[],14,22,79,[],1,35,79,[]
95,Num286Line20Vers37,7,29,79,[],13,23,79,[],1,35,79,[]
96,Num1234Line139Vers19,7,29,79,[],13,23,79,[],1,35,79,[]
97,Num268Line20Vers19,7,29,79,[],13,23,79,[],1,35,79,[]
98,Num399Line42Vers2,4,21,90,[],6,19,90,[],2,23,90,[]
99,Num379Line41Vers23,7,29,79,[],13,23,79,[],1,35,79,[]
100,Num102Line13Vers20,7,29,79,[],13,23,79,[],1,35,79,[]
101,Num187Line15Vers31,7,29,79,[],13,23,79,[],1,35,79,[]
102,Num1225Line139Vers10,0,36,79,[],0,36,79,[],0,36,79,[]
103,Num226Line16Vers32,7,29,79,[],13,23,79,[],1,35,79,[]
104,Num340Line34Vers12,7,29,79,[],13,23,79,[],1,35,79,[]
105,Num182Line15Vers26,7,29,79,[],13,23,79,[],1,35,79,[]
106,Num9Line7Vers9,0,36,79,[],0,36,79,[],36,0,79,[]
107,Num431Line43Vers17,0,25,90,[],0,25,90,[],25,0,90,[]
108,Num670Line87Vers17,0,36,79,[],0,36,79,[],36,0,79,[]
109,Num147Line14Vers28,7,29,79,[],13,23,79,[],1,35,79,[]
110,Num1341Line148Vers1,0,36,79,[],0,36,79,[],6,30,79,[]
111,Num1229Line139Vers14,7,29,79,[],13,23,79,[],1,35,79,[]
112,Num351Line37Vers9,7,29,79,[],13,23,79,[],1,35,79,[]
113,Num1237Line139Vers22,8,28,79,[],13,23,79,[],1,35,79,[]
114,Num214Line16Vers20,7,29,79,[],13,23,79,[],1,35,79,[]
115,Num434Line43Vers20,0,25,90,[],1,24,90,[],24,1,90,[]
116,Num674Line88Vers4,7,29,79,[],13,23,79,[],1,35,79,[]
117,Num1303Line144Vers2,7,29,79,[],13,23,79,[],1,35,79,[]
118,Num342Line36Vers1,0,36,79,[],0,36,79,[],36,0,79,[]
119,Num229Line16Vers35,7,29,79,[],13,23,79,[],1,35,79,[]
120,Num89Line13Vers7,7,29,79,[],13,23,79,[],1,35,79,[]
121,Num199Line16Vers5,7,29,79,[],13,23,79,[],1,35,79,[]
122,Num44Line10Vers5,7,29,79,[],13,23,79,[],1,35,79,[]
123,Num161Line15Vers5,7,29,79,[],13,23,79,[],1,35,79,[]
124,Num46Line10Vers7,6,30,79,[],13,23,79,[],1,35,79,[]
125,Num1312Line144Vers11,7,29,79,[],13,23,79,[],1,35,79,[]
126,Num1239Line139Vers24,0,36,79,[],0,36,79,[],0,36,79,[]
127,Num90Line13Vers8,7,29,79,[],13,23,79,[],1,35,79,[]
128,Num1166Line133Vers1,7,29,79,[],13,23,79,[],1,35,79,[]
129,Num1116Line121Vers4,7,29,79,[],13,23,79,[],1,35,79,[]
130,Num430Line43Vers16,0,25,90,[],1,24,90,[],24,1,90,[]
131,Num83Line13Vers1,7,29,79,[],13,23,79,[],1,35,79,[]
132,Num1231Line139Vers16,7,29,79,[],13,23,79,[],1,35,79,[]
133,Num227Line16Vers33,7,29,79,[],13,23,79,[],1,35,79,[]
134,Num183Line15Vers27,7,29,79,[],13,23,79,[],1,35,79,[]
135,Num1188Line136Vers10,0,36,79,[],0,36,79,[],0,36,79,[]
136,Num418Line43Vers4,7,29,79,[],13,23,79,[],1,35,79,[]
137,Num126Line14Vers7,7,29,79,[],13,23,79,[],1,35,79,[]
138,Num120Line14Vers1,7,29,79,[],13,23,79,[],1,35,79,[]
139,Num290Line20Vers41,7,29,79,[],13,23,79,[],1,35,79,[]
140,Num1235Line139Vers20,7,29,79,[],13,23,79,[],1,35,79,[]
141,Num1305Line144Vers4,7,29,79,[],13,23,79,[],1,35,79,[]
142,Num241Line19Vers1,7,29,79,[],13,23,79,[],1,35,79,[]
143,Num195Line16Vers1,7,29,79,[],13,23,79,[],1,35,79,[]
144,Num435Line43Vers21,0,25,90,[],0,25,90,[],25,0,90,[]
145,Num70Line11Vers24,7,29,79,[],13,23,79,[],1,35,79,[]
146,Num64Line11Vers18,7,29,79,[],13,23,79,[],1,35,79,[]
147,Num215Line16Vers21,7,29,79,[],13,23,79,[],1,35,79,[]
148,Num204Line16Vers10,7,29,79,[],13,23,79,[],1,35,79,[]
149,Num337Line34Vers9,0,36,79,[],0,36,79,[],36,0,79,[]
150,Num112Line13Vers30,7,29,79,[],13,23,79,[],1,35,79,[]
151,Num61Line11Vers15,7,29,79,[],13,23,79,[],1,35,79,[]
152,Num424Line43Vers10,7,29,79,[],13,23,79,[],1,35,79,[]
153,Num1072Line118Vers4,9,20,86,[],7,22,86,[],1,28,86,[]
154,Num75Line11Vers29,7,29,79,[],13,23,79,[],1,35,79,[]
155,Num462Line61Vers11,6,30,79,[],12,24,79,[],2,34,79,[]
156,Num22Line8Vers9,7,29,79,[],13,23,79,[],1,35,79,[]
157,Num781Line101Vers57,5,31,79,[],14,22,79,[],0,36,79,[]
158,Num398Line42Vers1,7,18,90,[],8,17,90,[],1,24,90,[]
159,Num400Line42Vers3,5,20,90,[],7,18,90,[],0,25,90,[]
160,Num302Line22Vers1,6,30,79,[],13,23,79,[],1,35,79,[]
161,Num449Line60Vers4,1,35,79,[],19,17,79,[],4,32,79,[]
162,Num464Line62Vers1,7,18,90,[],8,17,90,[],1,24,90,[]
163,Num248Line19Vers8,7,29,79,[],13,23,79,[],1,35,79,[]
164,Num285Line20Vers36,7,29,79,[],13,23,79,[],1,35,79,[]
165,Num38Line9Vers12,7,29,79,[],13,23,79,[],1,35,79,[]
166,Num808Line104Vers9,3,33,79,[],21,15,79,[],1,35,79,[]
167,Num1300Line143Vers2,7,29,79,[],13,23,79,[],1,35,79,[]
168,Num304Line22Vers3,7,29,79,[],13,23,79,[],1,35,79,[]
169,Num455Line61Vers4,5,31,79,[],13,23,79,[],1,35,79,[]
170,Num143Line14Vers24,7,29,79,[],13,23,79,[],1,35,79,[]
171,Num823Line104Vers24,7,29,79,[],9,27,79,[],0,36,79,[]
172,Num150Line14Vers31,7,29,79,[],13,23,79,[],1,35,79,[]
173,Num1141Line122Vers23,0,25,90,[],0,25,90,[],25,0,90,[]
174,Num1340Line147Vers1,0,36,79,[],0,36,79,[],1,35,79,[]
175,Num410Line42Vers13,4,21,90,[],6,19,90,[],2,23,90,[]
176,Num856Line112Vers30,3,33,79,[],19,17,79,[],1,35,79,[]
177,Num283Line20Vers34,7,29,79,[],13,23,79,[],1,35,79,[]
178,Num213Line16Vers19,7,29,79,[],13,23,79,[],1,35,79,[]
179,Num271Line20Vers22,7,29,79,[],13,23,79,[],1,35,79,[]
180,Num252Line20Vers3,7,29,79,[],13,23,79,[],1,35,79,[]
181,Num203Line16Vers9,7,29,79,[],13,23,79,[],1,35,79,[]
182,Num36Line9Vers10,7,29,79,[],13,23,79,[],1,35,79,[]
183,Num250Line20Vers1,7,29,79,[],13,23,79,[],1,35,79,[]
184,Num529Line82Vers12,2,34,79,[],16,20,79,[],0,36,79,[]
185,Num744Line101Vers20,3,33,79,[],19,17,79,[],0,36,79,[]
186,Num1362Line150Vers10,7,29,79,[],13,23,79,[],1,35,79,[]
187,Num425Line43Vers11,0,25,90,[],0,25,90,[],25,0,90,[]
188,Num145Line14Vers26,7,29,79,[],13,23,79,[],1,35,79,[]
189,Num164Line15Vers8,7,29,79,[],13,23,79,[],1,35,79,[]
190,Num113Line13Vers31,7,29,79,[],13,23,79,[],1,35,79,[]
191,Num114Line13Vers32,7,29,79,[],13,23,79,[],1,35,79,[]
192,Num679Line88Vers9,7,29,79,[],13,23,79,[],1,35,79,[]
193,Num156Line14Vers37,7,29,79,[],13,23,79,[],1,35,79,[]
194,Num1301Line143Vers3,7,29,79,[],13,23,79,[],1,35,79,[]
195,Num790Line102Vers1,7,18,90,[],8,17,90,[],1,24,90,[]
196,Num503Line72Vers5,6,30,79,[],16,20,79,[],0,36,79,[]
197,Num1309Line144Vers8,7,29,79,[],13,23,79,[],1,35,79,[]
198,Num101Line13Vers19,7,29,79,[],13,23,79,[],1,35,79,[]
199,Num1246Line140Vers4,0,36,79,[],0,36,79,[],0,36,79,[]
200,Num266Line20Vers17,7,29,79,[],13,23,79,[],1,35,79,[]
201,Num288Line20Vers39,7,29,79,[],13,23,79,[],1,35,79,[]
202,Num422Line43Vers8,7,18,90,[],8,17,90,[],1,24,90,[]
203,Num1212Line138Vers10,0,36,79,[],0,36,79,[],0,36,79,[]
204,Num10Line7Vers10,9,27,79,[],11,25,79,[],1,35,79,[]
205,Num738Line101Vers14,12,24,79,[],9,27,79,[],1,35,79,[]
206,Num1337Line146Vers23,2,34,79,[],18,18,79,[],0,36,79,[]
207,Num12Line7Vers12,7,29,79,[],12,24,79,[],1,35,79,[]
208,Num222Line16Vers28,7,29,79,[],13,23,79,[],1,35,79,[]
209,Num1329Line146Vers15,9,27,79,[],15,21,79,[],0,36,79,[]
210,Num354Line38Vers3,7,29,79,[],13,23,79,[],1,35,79,[]
211,Num1302Line144Vers1,7,29,79,[],13,23,79,[],1,35,79,[]
212,Num233Line17Vers1,7,29,79,[],13,23,79,[],1,35,79,[]
213,Num1129Line122Vers11,7,29,79,[],13,23,79,[],1,35,79,[]
214,Num1292Line141Vers4,7,29,79,[],13,23,79,[],1,35,79,[]
215,Num299Line21Vers4,7,29,79,[],13,23,79,[],1,35,79,[]
216,Num352Line38Vers1,7,29,79,[],13,23,79,[],1,35,79,[]
217,Num1335Line146Vers21,4,32,79,[],20,16,79,[],2,34,79,[]
218,Num405Line42Vers8,5,29,81,[],14,20,81,[],0,34,81,[]
219,Num291Line20Vers42,7,29,79,[],13,23,79,[],1,35,79,[]
220,Num223Line16Vers29,7,29,79,[],13,23,79,[],1,35,79,[]
221,Num509Line72Vers11,7,29,79,[],13,23,79,[],1,35,79,[]
222,Num166Line15Vers10,7,29,79,[],13,23,79,[],1,35,79,[]
223,Num774Line101Vers50,6,30,79,[],22,14,79,[],0,36,79,[]
224,Num439Line51Vers3,0,36,79,[],0,36,79,[],36,0,79,[]
225,Num920Line114Vers25,5,31,79,[],15,21,79,[],1,35,79,[]
226,Num1350Line149Vers9,7,29,79,[],13,23,79,[],1,35,79,[]
227,Num1139Line122Vers21,0,25,90,[],0,25,90,[],25,0,90,[]
228,Num100Line13Vers18,7,29,79,[],13,23,79,[],1,35,79,[]
229,Num191Line15Vers35,7,29,79,[],13,23,79,[],1,35,79,[]
230,Num763Line101Vers39,0,36,79,[],33,3,79,[],0,36,79,[]
231,Num1327Line146Vers13,11,25,79,[],9,27,79,[],0,36,79,[]
232,Num532Line82Vers15,2,34,79,[],16,20,79,[],0,36,79,[]
233,Num1386Line152Vers10,7,29,79,[],13,23,79,[],1,35,79,[]
234,Num48Line11Vers2,7,29,79,[],13,23,79,[],1,35,79,[]
235,Num1251Line140Vers9,0,36,79,[],0,36,79,[],0,36,79,[]
236,Num810Line104Vers11,7,29,79,[],13,23,79,[],1,35,79,[]
237,Num327Line33Vers6,0,36,79,[],0,36,79,[],36,0,79,[]
238,Num1331Line146Vers17,11,25,79,[],9,27,79,[],0,36,79,[]
239,Num1293Line141Vers5,7,29,79,[],13,23,79,[],1,35,79,[]
240,Num1304Line144Vers3,7,29,79,[],13,23,79,[],1,35,79,[]
241,Num297Line21Vers2,7,29,79,[],13,23,79,[],1,35,79,[]
242,Num1318Line146Vers4,10,26,79,[],6,30,79,[],0,36,79,[]
243,Num526Line82Vers9,2,34,79,[],16,20,79,[],0,36,79,[]
244,Num1374Line151Vers9,7,29,79,[],13,23,79,[],1,35,79,[]
245,Num279Line20Vers30,7,29,79,[],13,23,79,[],1,35,79,[]
246,Num148Line14Vers29,7,29,79,[],13,23,79,[],1,35,79,[]
247,Num221Line16Vers27,7,29,79,[],13,23,79,[],1,35,79,[]
248,Num108Line13Vers26,7,29,79,[],13,23,79,[],1,35,79,[]
249,Num284Line20Vers35,7,29,79,[],13,23,79,[],1,35,79,[]
250,Num1296Line141Vers8,7,29,79,[],13,23,79,[],1,35,79,[]
251,Num635Line86Vers17,7,29,79,[],16,20,79,[],0,36,79,[]
252,Num1390Line153Vers1,7,29,79,[],13,23,79,[],1,35,79,[]
253,Num476Line63Vers12,7,29,79,[],13,23,79,[],1,35,79,[]
254,Num107Line13Vers25,7,29,79,[],13,23,79,[],1,35,79,[]
255,Num151Line14Vers32,7,29,79,[],13,23,79,[],1,35,79,[]
256,Num111Line13Vers29,7,29,79,[],13,23,79,[],1,35,79,[]
257,Num194Line15Vers38,7,29,79,[],13,23,79,[],1,35,79,[]
258,Num938Line114Vers43,5,31,79,[],15,21,79,[],1,35,79,[]
259,Num1332Line146Vers18,5,31,79,[],8,28,79,[],0,36,79,[]
260,Num276Line20Vers27,7,29,79,[],13,23,79,[],1,35,79,[]
261,Num1357Line150Vers5,7,29,79,[],13,23,79,[],1,35,79,[]
262,Num127Line14Vers8,7,29,79,[],13,23,79,[],1,35,79,[]
263,Num681Line88Vers11,7,29,79,[],13,23,79,[],1,35,79,[]
264,Num760Line101Vers36,2,34,79,[],27,9,79,[],0,36,79,[]
265,Num826Line104Vers27,7,29,79,[],9,27,79,[],0,36,79,[]
266,Num338Line34Vers10,6,30,79,[],13,23,79,[],1,35,79,[]
267,Num463Line61Vers12,7,29,79,[],11,25,79,[],1,35,79,[]
268,Num177Line15Vers21,7,29,79,[],13,23,79,[],1,35,79,[]
269,Num142Line14Vers23,7,29,79,[],13,23,79,[],1,35,79,[]
270,Num178Line15Vers22,7,29,79,[],13,23,79,[],1,35,79,[]
271,Num158Line15Vers2,7,29,79,[],13,23,79,[],1,35,79,[]
272,Num818Line104Vers19,6,30,79,[],13,23,79,[],0,36,79,[]
273,Num1241Line139Vers26,0,36,79,[],0,36,79,[],0,36,79,[]
274,Num807Line104Vers8,7,29,79,[],9,27,79,[],0,36,79,[]
275,Num411Line42Vers14,4,21,90,[],6,19,90,[],2,23,90,[]
276,Num106Line13Vers24,7,29,79,[],13,23,79,[],1,35,79,[]
277,Num26Line8Vers13,7,29,79,[],13,23,79,[],1,35,79,[]
278,Num24Line8Vers11,0,36,79,[],0,36,79,[],36,0,79,[]
279,Num1297Line141Vers9,7,29,79,[],13,23,79,[],1,35,79,[]
280,Num1137Line122Vers19,0,19,96,[],0,19,96,[],19,0,96,[]
281,Num220Line16Vers26,7,29,79,[],13,23,79,[],1,35,79,[]
282,Num109Line13Vers27,7,29,79,[],13,23,79,[],1,35,79,[]
283,Num270Line20Vers21,7,29,79,[],13,23,79,[],1,35,79,[]
284,Num78Line11Vers32,7,29,79,[],13,23,79,[],1,35,79,[]
285,Num511Line73Vers1,7,18,90,[],8,17,90,[],1,24,90,[]
286,Num1377Line152Vers1,7,29,79,[],13,23,79,[],1,35,79,[]
287,Num1289Line141Vers1,7,29,79,[],13,23,79,[],1,35,79,[]
288,Num179Line15Vers23,7,29,79,[],13,23,79,[],1,35,79,[]
289,Num339Line34Vers11,7,29,79,[],13,23,79,[],1,35,79,[]
290,Num176Line15Vers20,7,29,79,[],13,23,79,[],1,35,79,[]
291,Num144Line14Vers25,7,29,79,[],13,23,79,[],1,35,79,[]
292,Num1356Line150Vers4,7,29,79,[],13,23,79,[],1,35,79,[]
293,Num680Line88Vers10,7,29,79,[],13,23,79,[],1,35,79,[]
294,Num824Line104Vers25,7,29,79,[],9,27,79,[],0,36,79,[]
295,Num528Line82Vers11,2,34,79,[],16,20,79,[],0,36,79,[]
296,Num110Line13Vers28,7,29,79,[],13,23,79,[],1,35,79,[]
297,Num1378Line152Vers2,7,29,79,[],13,23,79,[],1,35,79,[]
298,Num217Line16Vers23,7,29,79,[],13,23,79,[],1,35,79,[]
299,Num269Line20Vers20,7,29,79,[],13,23,79,[],1,35,79,[]
300,Num525Line82Vers8,2,34,79,[],16,20,79,[],0,36,79,[]
301,Num296Line21Vers1,7,29,79,[],13,23,79,[],1,35,79,[]
302,Num1323Line146Vers9,4,32,79,[],16,20,79,[],0,36,79,[]
303,Num1307Line144Vers6,7,29,79,[],13,23,79,[],1,35,79,[]
304,Num408Line42Vers11,4,21,90,[],6,19,90,[],2,23,90,[]
305,Num799Line103Vers9,7,29,79,[],13,23,79,[],1,35,79,[]
306,Num292Line20Vers43,7,29,79,[],13,23,79,[],1,35,79,[]
307,Num341Line35Vers1,0,36,79,[],0,36,79,[],36,0,79,[]
308,Num181Line15Vers25,7,29,79,[],13,23,79,[],1,35,79,[]
309,Num350Line37Vers8,7,29,79,[],13,23,79,[],1,35,79,[]
310,Num225Line16Vers31,7,29,79,[],13,23,79,[],1,35,79,[]
311,Num706Line90Vers23,0,36,79,[],2,34,79,[],0,36,79,[]
312,Num515Line74Vers4,0,36,79,[],0,36,79,[],36,0,79,[]
313,Num343Line37Vers1,7,29,79,[],13,23,79,[],1,35,79,[]
314,Num1314Line145Vers1,0,36,79,[],0,36,79,[],36,0,79,[]
315,Num324Line33Vers3,9,27,79,[],11,25,79,[],2,34,79,[]
316,Num675Line88Vers5,7,29,79,[],13,23,79,[],1,35,79,[]
317,Num218Line16Vers24,7,29,79,[],13,23,79,[],1,35,79,[]
318,Num718Line92Vers8,7,29,79,[],13,23,79,[],1,35,79,[]
319,Num1380Line152Vers4,7,29,79,[],13,23,79,[],1,35,79,[]
320,Num811Line104Vers12,7,29,79,[],13,23,79,[],1,35,79,[]
321,Num406Line42Vers9,5,20,90,[],7,18,90,[],0,25,90,[]
322,Num1345Line149Vers4,7,29,79,[],13,23,79,[],1,35,79,[]
323,Num263Line20Vers14,7,29,79,[],13,23,79,[],1,35,79,[]
324,Num819Line104Vers20,7,29,79,[],9,27,79,[],0,36,79,[]
325,Num277Line20Vers28,7,29,79,[],13,23,79,[],1,35,79,[]
326,Num671Line88Vers1,7,29,79,[],13,23,79,[],1,35,79,[]
327,Num1369Line151Vers4,7,29,79,[],13,23,79,[],1,35,79,[]
328,Num198Line16Vers4,7,29,79,[],13,23,79,[],1,35,79,[]
329,Num353Line38Vers2,7,29,79,[],13,23,79,[],1,35,79,[]
330,Num809Line104Vers10,4,32,79,[],19,17,79,[],0,36,79,[]
331,Num160Line15Vers4,7,29,79,[],13,23,79,[],1,35,79,[]
332,Num798Line103Vers8,7,29,79,[],13,23,79,[],1,35,79,[]
333,Num1367Line151Vers2,7,29,79,[],13,23,79,[],1,35,79,[]
334,Num265Line20Vers16,7,29,79,[],13,23,79,[],1,35,79,[]
335,Num86Line13Vers4,7,29,79,[],13,23,79,[],1,35,79,[]
336,Num1219Line139Vers4,0,36,79,[],0,36,79,[],0,36,79,[]
337,Num294Line20Vers45,7,29,79,[],13,23,79,[],1,35,79,[]
338,Num91Line13Vers9,7,29,79,[],13,23,79,[],1,35,79,[]
339,Num216Line16Vers22,7,29,79,[],13,23,79,[],1,35,79,[]
340,Num419Line43Vers5,0,36,79,[],0,36,79,[],36,0,79,[]
341,Num773Line101Vers49,2,34,79,[],27,9,79,[],0,36,79,[]
342,Num232Line16Vers38,7,29,79,[],13,23,79,[],1,35,79,[]
343,Num298Line21Vers3,7,29,79,[],13,23,79,[],1,35,79,[]
344,Num684Line90Vers1,0,36,79,[],0,36,79,[],36,0,79,[]
345,Num783Line101Vers59,6,30,79,[],22,14,79,[],1,35,79,[]
346,Num219Line16Vers25,7,29,79,[],13,23,79,[],1,35,79,[]
347,Num1381Line152Vers5,7,29,79,[],13,23,79,[],1,35,79,[]
348,Num752Line101Vers28,4,32,79,[],18,18,79,[],1,35,79,[]
349,Num895Line113Vers1,7,18,90,[],8,17,90,[],1,24,90,[]
350,Num459Line61Vers8,7,29,79,[],15,21,79,[],4,32,79,[]
351,Num1112Line120Vers1,7,18,90,[],8,17,90,[],1,24,90,[]
352,Num1111Line119Vers1,7,18,90,[],8,17,90,[],1,24,90,[]
353,Num84Line13Vers2,7,29,79,[],13,23,79,[],1,35,79,[]
354,Num180Line15Vers24,7,29,79,[],13,23,79,[],1,35,79,[]
355,Num355Line39Vers1,7,29,79,[],13,23,79,[],1,35,79,[]
356,Num1343Line149Vers2,7,29,79,[],13,23,79,[],1,35,79,[]
357,Num196Line16Vers2,7,29,79,[],13,23,79,[],1,35,79,[]
358,Num224Line16Vers30,7,29,79,[],13,23,79,[],1,35,79,[]
359,Num185Line15Vers29,7,29,79,[],13,23,79,[],1,35,79,[]
360,Num336Line34Vers8,0,36,79,[],0,36,79,[],36,0,79,[]
