,file_name,cnt_no_v_g,cnt_v_g,otro_g,status_g,cnt_no_v_l,cnt_v_l,otro_l,status_l,cnt_no_v_e,cnt_v_e,otro_e,status_e
157,Num781Line101Vers57,3,28,49,[],12,19,49,[],0,31,49,[]
158,Num398Line42Vers1,2,19,59,[],6,15,59,[],0,21,59,[]
159,Num400Line42Vers3,4,17,59,[],3,18,59,[],0,21,59,[]
160,Num302Line22Vers1,3,28,49,[],10,21,49,[],0,31,49,[]
161,Num449Line60Vers4,6,25,49,[],14,17,49,[],4,27,49,[]
162,Num464Line62Vers1,2,19,59,[],6,15,59,[],0,21,59,[]
163,Num248Line19Vers8,3,28,49,[],10,21,49,[],0,31,49,[]
164,Num285Line20Vers36,3,28,49,[],10,21,49,[],0,31,49,[]
165,Num38Line9Vers12,3,28,49,[],10,21,49,[],0,31,49,[]
166,Num808Line104Vers9,4,27,49,[],13,18,49,[],1,30,49,[]
167,Num1300Line143Vers2,3,28,49,[],10,21,49,[],0,31,49,[]
168,Num304Line22Vers3,3,28,49,[],10,21,49,[],0,31,49,[]
169,Num455Line61Vers4,5,26,49,[],16,15,49,[],0,31,49,[]
170,Num143Line14Vers24,3,28,49,[],10,21,49,[],0,31,49,[]
171,Num823Line104Vers24,3,28,49,[],10,21,49,[],1,30,49,[]
172,Num150Line14Vers31,3,28,49,[],10,21,49,[],0,31,49,[]
173,Num1141Line122Vers23,0,21,59,[],0,21,59,[],21,0,59,[]
174,Num1340Line147Vers1,0,31,49,[],0,31,49,[],0,31,49,[]
175,Num410Line42Vers13,1,20,59,[],2,19,59,[],1,20,59,[]
176,Num856Line112Vers30,4,27,49,[],8,23,49,[],0,31,49,[]
177,Num283Line20Vers34,3,28,49,[],10,21,49,[],0,31,49,[]
178,Num213Line16Vers19,3,28,49,[],10,21,49,[],0,31,49,[]
179,Num271Line20Vers22,3,28,49,[],10,21,49,[],0,31,49,[]
180,Num252Line20Vers3,3,28,49,[],10,21,49,[],0,31,49,[]
181,Num203Line16Vers9,3,28,49,[],10,21,49,[],0,31,49,[]
182,Num36Line9Vers10,3,28,49,[],10,21,49,[],0,31,49,[]
183,Num250Line20Vers1,3,28,49,[],10,21,49,[],0,31,49,[]
184,Num529Line82Vers12,3,28,49,[],13,18,49,[],1,30,49,[]
185,Num744Line101Vers20,4,27,49,[],13,18,49,[],0,31,49,[]
186,Num1362Line150Vers10,3,28,49,[],10,21,49,[],0,31,49,[]
187,Num425Line43Vers11,0,21,59,[],0,21,59,[],21,0,59,[]
188,Num145Line14Vers26,3,28,49,[],10,21,49,[],0,31,49,[]
189,Num164Line15Vers8,3,28,49,[],10,21,49,[],0,31,49,[]
190,Num113Line13Vers31,3,28,49,[],10,21,49,[],0,31,49,[]
191,Num114Line13Vers32,3,28,49,[],10,21,49,[],0,31,49,[]
