,file_name,cnt_no_v_g,cnt_v_g,otro_g,status_g,cnt_no_v_l,cnt_v_l,otro_l,status_l,cnt_no_v_e,cnt_v_e,otro_e,status_e
361,Num182Line15Vers26,10,57,128,[],23,44,128,[],1,66,128,[]
362,Num225Line16Vers31,10,57,128,[],23,44,128,[],1,66,128,[]
363,Num353Line38Vers2,10,57,128,[],23,44,128,[],1,66,128,[]
364,Num1312Line144Vers11,10,57,128,[],23,44,128,[],1,66,128,[]
365,Num166Line15Vers10,10,57,128,[],23,44,128,[],1,66,128,[]
366,Num215Line16Vers21,10,57,128,[],23,44,128,[],1,66,128,[]
367,Num519Line82Vers2,5,62,128,[],29,38,128,[],1,66,128,[]
368,Num218Line16Vers24,10,57,128,[],23,44,128,[],1,66,128,[]
369,Num434Line43Vers20,0,46,149,[],10,36,149,[],36,10,149,[]
370,Num127Line14Vers8,10,57,128,[],23,44,128,[],1,66,128,[]
371,Num1356Line150Vers4,10,57,128,[],23,44,128,[],1,66,128,[]
372,Num1303Line144Vers2,10,57,128,[],23,44,128,[],1,66,128,[]
373,Num147Line14Vers28,10,57,128,[],23,44,128,[],1,66,128,[]
374,Num149Line14Vers30,10,57,128,[],23,44,128,[],1,66,128,[]
375,Num1377Line152Vers1,10,57,128,[],23,44,128,[],1,66,128,[]
376,Num1307Line144Vers6,10,57,128,[],23,44,128,[],1,66,128,[]
377,Num12Line7Vers12,11,56,128,[],22,45,128,[],1,66,128,[]
378,Num123Line14Vers4,10,57,128,[],23,44,128,[],1,66,128,[]
379,Num302Line22Vers1,9,58,128,[],23,44,128,[],1,66,128,[]
380,Num1212Line138Vers10,0,67,128,[],0,67,128,[],0,67,128,[]
381,Num155Line14Vers36,10,57,128,[],23,44,128,[],1,66,128,[]
382,Num773Line101Vers49,3,64,128,[],47,20,128,[],0,67,128,[]
383,Num455Line61Vers4,10,57,128,[],29,38,128,[],1,66,128,[]
384,Num191Line15Vers35,10,57,128,[],23,44,128,[],1,66,128,[]
385,Num151Line14Vers32,10,57,128,[],23,44,128,[],1,66,128,[]
386,Num938Line114Vers43,7,60,128,[],32,35,128,[],1,66,128,[]
387,Num339Line34Vers11,10,57,128,[],23,44,128,[],1,66,128,[]
388,Num268Line20Vers19,10,57,128,[],23,44,128,[],1,66,128,[]
389,Num83Line13Vers1,10,57,128,[],23,44,128,[],1,66,128,[]
390,Num233Line17Vers1,10,57,128,[],23,44,128,[],1,66,128,[]
391,Num21Line8Vers8,10,57,128,[],23,44,128,[],1,66,128,[]
392,Num635Line86Vers17,10,57,128,[],29,38,128,[],0,67,128,[]
393,Num137Line14Vers18,10,57,128,[],23,44,128,[],1,66,128,[]
394,Num45Line10Vers6,9,58,128,[],23,44,128,[],1,66,128,[]
395,Num1331Line146Vers17,18,49,128,[],21,46,128,[],0,67,128,[]
396,Num411Line42Vers14,5,41,149,[],8,38,149,[],3,43,149,[]
397,Num1300Line143Vers2,10,57,128,[],23,44,128,[],1,66,128,[]
398,Num283Line20Vers34,10,57,128,[],23,44,128,[],1,66,128,[]
399,Num158Line15Vers2,10,57,128,[],23,44,128,[],1,66,128,[]
400,Num61Line11Vers15,10,57,128,[],23,44,128,[],1,66,128,[]
401,Num143Line14Vers24,10,57,128,[],23,44,128,[],1,66,128,[]
