,file_name,cnt_no_v_scaled,cnt_v_scaled,otro_scaled,status_scaled,cnt_no_v_g,cnt_v_g,otro_g,status_g,cnt_no_v_l,cnt_v_l,otro_l,status_l,cnt_no_v_e,cnt_v_e,otro_e,status_e
282,Num193Line15Vers37,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
283,Num112Line13Vers30,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
284,Num304Line22Vers3,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
285,Num342Line36Vers1,195,0,0,[],0,195,0,[],0,195,0,[],195,0,0,[]
286,Num1296Line141Vers8,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
287,Num213Line16Vers19,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
288,Num609Line85Vers31,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
289,Num263Line20Vers14,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
290,Num116Line13Vers34,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
291,Num128Line14Vers9,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
292,Num811Line104Vers12,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
293,Num405Line42Vers8,0,195,0,[],185,10,0,[],0,195,0,[],0,195,0,[]
294,Num175Line15Vers19,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
295,Num398Line42Vers1,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
296,Num160Line15Vers4,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
297,Num337Line34Vers9,195,0,0,[],0,195,0,[],0,195,0,[],195,0,0,[]
298,Num1239Line139Vers24,195,0,0,[],0,195,0,[],0,195,0,[],1,194,0,[]
299,Num1236Line139Vers21,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
300,Num121Line14Vers2,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
301,Num195Line16Vers1,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
302,Num53Line11Vers7,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
303,Num293Line20Vers44,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
304,Num100Line13Vers18,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
305,Num221Line16Vers27,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
306,Num1381Line152Vers5,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
307,Num1305Line144Vers4,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
308,Num1327Line146Vers13,1,194,0,[],73,122,0,[],0,195,0,[],0,195,0,[]
309,Num378Line41Vers22,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
310,Num138Line14Vers19,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
311,Num186Line15Vers30,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
312,Num341Line35Vers1,195,0,0,[],0,195,0,[],0,195,0,[],195,0,0,[]
313,Num217Line16Vers23,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
314,Num401Line42Vers4,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
315,Num267Line20Vers18,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
316,Num568Line84Vers16,194,1,0,[],193,2,0,[],1,194,0,[],0,195,0,[]
317,Num1367Line151Vers2,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
318,Num1116Line121Vers4,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
319,Num418Line43Vers4,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
320,Num819Line104Vers20,195,0,0,[],195,0,0,[],0,195,0,[],0,195,0,[]
321,Num43Line10Vers4,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
322,Num1292Line141Vers4,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
323,Num1298Line142Vers1,195,0,0,[],0,195,0,[],0,195,0,[],1,194,0,[]
324,Num1166Line133Vers1,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
325,Num666Line87Vers13,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
326,Num679Line88Vers9,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
327,Num154Line14Vers35,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
328,Num303Line22Vers2,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
329,Num230Line16Vers36,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
330,Num431Line43Vers17,195,0,0,[],0,195,0,[],0,195,0,[],195,0,0,[]
331,Num1137Line122Vers19,195,0,0,[],0,195,0,[],0,195,0,[],195,0,0,[]
332,Num511Line73Vers1,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
333,Num150Line14Vers31,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
334,Num1350Line149Vers9,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
335,Num449Line60Vers4,193,2,0,[],195,0,0,[],0,195,0,[],0,195,0,[]
336,Num36Line9Vers10,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
337,Num188Line15Vers32,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
338,Num722Line93Vers4,195,0,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
339,Num1386Line152Vers10,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
340,Num1318Line146Vers4,194,1,0,[],110,85,0,[],0,195,0,[],0,195,0,[]
341,Num278Line20Vers29,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
342,Num352Line38Vers1,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
343,Num118Line13Vers36,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
344,Num75Line11Vers29,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
345,Num298Line21Vers3,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
346,Num681Line88Vers11,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
347,Num351Line37Vers9,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
348,Num1176Line135Vers9,192,3,0,[],0,195,0,[],0,195,0,[],0,195,0,[]
349,Num196Line16Vers2,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
350,Num1338Line146Vers24,194,1,0,[],136,59,0,[],0,195,0,[],0,195,0,[]
351,Num44Line10Vers5,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
352,Num459Line61Vers8,187,8,0,[],192,3,0,[],1,194,0,[],0,195,0,[]
353,Num176Line15Vers20,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
354,Num222Line16Vers28,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
355,Num107Line13Vers25,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
356,Num1302Line144Vers1,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
357,Num424Line43Vers10,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
358,Num1306Line144Vers5,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
359,Num103Line13Vers21,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
360,Num8Line7Vers8,195,0,0,[],0,195,0,[],0,195,0,[],195,0,0,[]
361,Num1289Line141Vers1,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
362,Num182Line15Vers26,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
363,Num225Line16Vers31,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
364,Num353Line38Vers2,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
365,Num1312Line144Vers11,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
366,Num166Line15Vers10,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
367,Num215Line16Vers21,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
368,Num519Line82Vers2,195,0,0,[],195,0,0,[],0,195,0,[],0,195,0,[]
369,Num218Line16Vers24,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
370,Num434Line43Vers20,195,0,0,[],15,180,0,[],0,195,0,[],180,15,0,[]
371,Num127Line14Vers8,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
372,Num1356Line150Vers4,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
373,Num1303Line144Vers2,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
374,Num147Line14Vers28,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
375,Num149Line14Vers30,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
376,Num1377Line152Vers1,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
377,Num1307Line144Vers6,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
378,Num12Line7Vers12,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
379,Num123Line14Vers4,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
380,Num302Line22Vers1,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
381,Num1212Line138Vers10,195,0,0,[],0,195,0,[],0,195,0,[],1,194,0,[]
382,Num155Line14Vers36,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
383,Num773Line101Vers49,104,91,0,[],189,6,0,[],0,195,0,[],0,195,0,[]
384,Num455Line61Vers4,134,61,0,[],173,22,0,[],1,194,0,[],0,195,0,[]
385,Num191Line15Vers35,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
386,Num151Line14Vers32,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
387,Num938Line114Vers43,194,1,0,[],191,4,0,[],0,195,0,[],0,195,0,[]
388,Num339Line34Vers11,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
389,Num268Line20Vers19,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
390,Num83Line13Vers1,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
391,Num233Line17Vers1,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
392,Num21Line8Vers8,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
393,Num635Line86Vers17,195,0,0,[],193,2,0,[],0,195,0,[],0,195,0,[]
394,Num137Line14Vers18,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
395,Num45Line10Vers6,195,0,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
396,Num1331Line146Vers17,1,194,0,[],73,122,0,[],0,195,0,[],0,195,0,[]
397,Num411Line42Vers14,193,2,0,[],195,0,0,[],0,195,0,[],0,195,0,[]
398,Num1300Line143Vers2,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
399,Num283Line20Vers34,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
400,Num158Line15Vers2,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
401,Num61Line11Vers15,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
402,Num143Line14Vers24,193,2,0,[],194,1,0,[],0,195,0,[],0,195,0,[]
