,file_name,cnt_no_v_g,cnt_v_g,otro_g,status_g,cnt_no_v_l,cnt_v_l,otro_l,status_l,cnt_no_v_e,cnt_v_e,otro_e,status_e
63,Num1340Line147Vers1,0,180,15,[],0,180,15,[],21,159,15,[]
64,Num58Line11Vers12,53,127,15,[],41,139,15,[],20,160,15,[]
65,Num1251Line140Vers9,0,180,15,[],0,180,15,[],35,145,15,[]
66,Num1310Line144Vers9,53,127,15,[],41,139,15,[],20,160,15,[]
67,Num78Line11Vers32,53,127,15,[],41,139,15,[],20,160,15,[]
68,Num682Line88Vers12,53,127,15,[],41,139,15,[],20,160,15,[]
69,Num674Line88Vers4,53,127,15,[],41,139,15,[],20,160,15,[]
70,Num1332Line146Vers18,37,143,15,[],38,142,15,[],20,160,15,[]
71,Num153Line14Vers34,53,127,15,[],41,139,15,[],20,160,15,[]
72,Num1240Line139Vers25,53,127,15,[],41,139,15,[],20,160,15,[]
73,Num807Line104Vers8,42,138,15,[],49,131,15,[],22,158,15,[]
74,Num1154Line122Vers36,56,139,0,[],49,146,0,[],31,164,0,[]
75,Num226Line16Vers32,53,127,15,[],41,139,15,[],20,160,15,[]
76,Num276Line20Vers27,53,127,15,[],41,139,15,[],20,160,15,[]
77,Num281Line20Vers32,53,127,15,[],41,139,15,[],20,160,15,[]
78,Num181Line15Vers25,53,127,15,[],41,139,15,[],20,160,15,[]
79,Num1328Line146Vers14,37,143,15,[],38,142,15,[],20,160,15,[]
80,Num145Line14Vers26,53,127,15,[],41,139,15,[],20,160,15,[]
81,Num427Line43Vers13,0,180,15,[],0,180,15,[],180,0,15,[]
82,Num67Line11Vers21,53,127,15,[],41,139,15,[],20,160,15,[]
83,Num22Line8Vers9,53,127,15,[],41,139,15,[],20,160,15,[]
84,Num285Line20Vers36,53,127,15,[],41,139,15,[],20,160,15,[]
85,Num272Line20Vers23,53,127,15,[],41,139,15,[],20,160,15,[]
86,Num820Line104Vers21,42,138,15,[],49,131,15,[],22,158,15,[]
87,Num141Line14Vers22,53,127,15,[],41,139,15,[],20,160,15,[]
88,Num157Line15Vers1,53,127,15,[],41,139,15,[],20,160,15,[]
89,Num343Line37Vers1,53,127,15,[],41,139,15,[],20,160,15,[]
90,Num1335Line146Vers21,67,113,15,[],56,124,15,[],44,136,15,[]
91,Num422Line43Vers8,53,127,15,[],41,139,15,[],20,160,15,[]
92,Num1354Line150Vers2,53,127,15,[],41,139,15,[],20,160,15,[]
93,Num717Line92Vers7,53,127,15,[],41,139,15,[],20,160,15,[]
94,Num798Line103Vers8,53,127,15,[],41,139,15,[],20,160,15,[]
95,Num10Line7Vers10,53,127,15,[],41,139,15,[],20,160,15,[]
96,Num684Line90Vers1,0,180,15,[],0,180,15,[],180,0,15,[]
97,Num1378Line152Vers2,53,127,15,[],41,139,15,[],20,160,15,[]
98,Num1342Line149Vers1,53,127,15,[],41,139,15,[],20,160,15,[]
99,Num707Line90Vers24,59,121,15,[],51,129,15,[],4,176,15,[]
100,Num1299Line143Vers1,53,127,15,[],41,139,15,[],20,160,15,[]
101,Num775Line101Vers51,69,111,15,[],39,141,15,[],13,167,15,[]
102,Num198Line16Vers4,53,127,15,[],41,139,15,[],20,160,15,[]
103,Num1311Line144Vers10,53,127,15,[],41,139,15,[],20,160,15,[]
104,Num185Line15Vers29,53,127,15,[],41,139,15,[],20,160,15,[]
105,Num146Line14Vers27,53,127,15,[],41,139,15,[],20,160,15,[]
106,Num809Line104Vers10,48,132,15,[],46,134,15,[],19,161,15,[]
107,Num1313Line144Vers12,53,127,15,[],41,139,15,[],20,160,15,[]
108,Num410Line42Vers13,31,149,15,[],36,144,15,[],20,160,15,[]
109,Num1233Line139Vers18,52,128,15,[],40,140,15,[],20,160,15,[]
110,Num275Line20Vers26,53,127,15,[],41,139,15,[],20,160,15,[]
111,Num780Line101Vers56,55,125,15,[],42,138,15,[],22,158,15,[]
112,Num439Line51Vers3,0,180,15,[],0,180,15,[],180,0,15,[]
113,Num142Line14Vers23,53,127,15,[],41,139,15,[],20,160,15,[]
114,Num464Line62Vers1,53,142,0,[],56,139,0,[],20,175,0,[]
115,Num414Line42Vers17,31,149,15,[],36,144,15,[],20,160,15,[]
116,Num64Line11Vers18,53,127,15,[],41,139,15,[],20,160,15,[]
117,Num762Line101Vers38,69,111,15,[],39,141,15,[],13,167,15,[]
118,Num286Line20Vers37,53,127,15,[],41,139,15,[],20,160,15,[]
119,Num271Line20Vers22,53,127,15,[],41,139,15,[],20,160,15,[]
120,Num435Line43Vers21,0,180,15,[],0,180,15,[],180,0,15,[]
121,Num1337Line146Vers23,51,129,15,[],45,135,15,[],27,153,15,[]
122,Num406Line42Vers9,47,133,15,[],57,123,15,[],13,167,15,[]
123,Num264Line20Vers15,53,127,15,[],41,139,15,[],20,160,15,[]
124,Num1357Line150Vers5,53,127,15,[],41,139,15,[],20,160,15,[]
125,Num194Line15Vers38,53,127,15,[],41,139,15,[],20,160,15,[]
126,Num1141Line122Vers23,0,195,0,[],0,195,0,[],195,0,0,[]
127,Num1369Line151Vers4,53,127,15,[],41,139,15,[],20,160,15,[]
128,Num1229Line139Vers14,53,127,15,[],41,139,15,[],20,160,15,[]
129,Num1353Line150Vers1,53,127,15,[],41,139,15,[],20,160,15,[]
130,Num219Line16Vers25,53,127,15,[],41,139,15,[],20,160,15,[]
131,Num214Line16Vers20,53,127,15,[],41,139,15,[],20,160,15,[]
132,Num530Line82Vers13,55,125,15,[],43,137,15,[],22,158,15,[]
133,Num528Line82Vers11,55,125,15,[],43,137,15,[],22,158,15,[]
134,Num744Line101Vers20,64,116,15,[],47,133,15,[],16,164,15,[]
135,Num126Line14Vers7,53,127,15,[],41,139,15,[],20,160,15,[]
136,Num294Line20Vers45,53,127,15,[],41,139,15,[],20,160,15,[]
137,Num1242Line139Vers27,53,127,15,[],41,139,15,[],20,160,15,[]
138,Num463Line61Vers12,54,126,15,[],38,142,15,[],23,157,15,[]
139,Num1234Line139Vers19,53,127,15,[],41,139,15,[],20,160,15,[]
140,Num476Line63Vers12,53,127,15,[],41,139,15,[],20,160,15,[]
141,Num822Line104Vers23,42,138,15,[],49,131,15,[],22,158,15,[]
142,Num594Line85Vers16,55,125,15,[],49,131,15,[],22,158,15,[]
143,Num1345Line149Vers4,53,127,15,[],41,139,15,[],20,160,15,[]
144,Num290Line20Vers41,53,127,15,[],41,139,15,[],20,160,15,[]
145,Num1301Line143Vers3,53,127,15,[],41,139,15,[],20,160,15,[]
146,Num670Line87Vers17,0,180,15,[],0,180,15,[],180,0,15,[]
147,Num751Line101Vers27,41,139,15,[],51,129,15,[],21,159,15,[]
148,Num857Line112Vers31,48,132,15,[],50,130,15,[],25,155,15,[]
149,Num48Line11Vers2,53,127,15,[],41,139,15,[],20,160,15,[]
150,Num269Line20Vers20,53,127,15,[],41,139,15,[],20,160,15,[]
151,Num1323Line146Vers9,45,135,15,[],43,137,15,[],18,162,15,[]
152,Num25Line8Vers12,53,127,15,[],41,139,15,[],20,160,15,[]
153,Num1130Line122Vers12,53,127,15,[],41,139,15,[],20,160,15,[]
154,Num251Line20Vers2,53,127,15,[],41,139,15,[],20,160,15,[]
155,Num526Line82Vers9,55,125,15,[],43,137,15,[],22,158,15,[]
156,Num338Line34Vers10,54,126,15,[],39,141,15,[],20,160,15,[]
157,Num367Line41Vers11,53,127,15,[],41,139,15,[],20,160,15,[]
158,Num86Line13Vers4,53,127,15,[],41,139,15,[],20,160,15,[]
159,Num13Line7Vers13,53,127,15,[],41,139,15,[],20,160,15,[]
160,Num408Line42Vers11,31,149,15,[],36,144,15,[],20,160,15,[]
161,Num350Line37Vers8,53,127,15,[],41,139,15,[],20,160,15,[]
162,Num1200Line137Vers9,0,180,15,[],0,180,15,[],35,145,15,[]
163,Num529Line82Vers12,55,125,15,[],43,137,15,[],22,158,15,[]
164,Num295Line20Vers46,53,127,15,[],41,139,15,[],20,160,15,[]
165,Num1228Line139Vers13,0,180,15,[],0,180,15,[],35,145,15,[]
166,Num189Line15Vers33,53,127,15,[],41,139,15,[],20,160,15,[]
167,Num462Line61Vers11,53,127,15,[],37,143,15,[],25,155,15,[]
168,Num856Line112Vers30,55,125,15,[],47,133,15,[],24,156,15,[]
169,Num291Line20Vers42,53,127,15,[],41,139,15,[],20,160,15,[]
170,Num808Line104Vers9,45,134,16,[],51,128,16,[],21,158,16,[]
171,Num895Line113Vers1,53,142,0,[],56,139,0,[],20,175,0,[]
172,Num70Line11Vers24,53,127,15,[],41,139,15,[],20,160,15,[]
173,Num824Line104Vers25,42,138,15,[],49,131,15,[],22,158,15,[]
174,Num1167Line134Vers1,53,142,0,[],56,139,0,[],20,175,0,[]
175,Num1235Line139Vers20,53,127,15,[],41,139,15,[],20,160,15,[]
176,Num231Line16Vers37,53,127,15,[],41,139,15,[],20,160,15,[]
177,Num340Line34Vers12,53,127,15,[],41,139,15,[],20,160,15,[]
178,Num1188Line136Vers10,0,180,15,[],0,180,15,[],35,145,15,[]
179,Num430Line43Vers16,15,165,15,[],0,180,15,[],165,15,15,[]
180,Num1362Line150Vers10,53,127,15,[],41,139,15,[],20,160,15,[]
181,Num428Line43Vers14,53,127,15,[],41,139,15,[],20,160,15,[]
182,Num102Line13Vers20,53,127,15,[],41,139,15,[],20,160,15,[]
183,Num425Line43Vers11,0,180,15,[],0,180,15,[],180,0,15,[]
184,Num224Line16Vers30,53,127,15,[],41,139,15,[],20,160,15,[]
185,Num229Line16Vers35,53,127,15,[],41,139,15,[],20,160,15,[]
186,Num183Line15Vers27,53,127,15,[],41,139,15,[],20,160,15,[]
187,Num274Line20Vers25,53,127,15,[],41,139,15,[],20,160,15,[]
188,Num37Line9Vers11,52,128,15,[],40,140,15,[],24,156,15,[]
189,Num1246Line140Vers4,0,180,15,[],0,180,15,[],35,145,15,[]
190,Num106Line13Vers24,53,127,15,[],41,139,15,[],20,160,15,[]
191,Num1139Line122Vers21,0,195,0,[],0,195,0,[],195,0,0,[]
192,Num24Line8Vers11,0,180,15,[],0,180,15,[],180,0,15,[]
193,Num250Line20Vers1,53,127,15,[],41,139,15,[],20,160,15,[]
194,Num223Line16Vers29,53,127,15,[],41,139,15,[],20,160,15,[]
195,Num177Line15Vers21,53,127,15,[],41,139,15,[],20,160,15,[]
196,Num1374Line151Vers9,53,127,15,[],41,139,15,[],20,160,15,[]
197,Num327Line33Vers6,0,180,15,[],0,180,15,[],180,0,15,[]
198,Num204Line16Vers10,53,127,15,[],41,139,15,[],20,160,15,[]
199,Num270Line20Vers21,53,127,15,[],41,139,15,[],20,160,15,[]
200,Num299Line21Vers4,53,127,15,[],41,139,15,[],20,160,15,[]
201,Num1336Line146Vers22,27,153,15,[],33,147,15,[],25,155,15,[]
202,Num763Line101Vers39,60,120,15,[],29,151,15,[],14,166,15,[]
203,Num289Line20Vers40,53,127,15,[],41,139,15,[],20,160,15,[]
204,Num1232Line139Vers17,53,127,15,[],41,139,15,[],20,160,15,[]
205,Num669Line87Vers16,50,128,17,[],37,138,20,[],14,161,20,[]
206,Num1341Line148Vers1,0,180,15,[],0,180,15,[],97,83,15,[]
207,Num265Line20Vers16,53,127,15,[],41,139,15,[],20,160,15,[]
208,Num718Line92Vers8,53,127,15,[],41,139,15,[],20,160,15,[]
209,Num823Line104Vers24,42,138,15,[],49,131,15,[],22,158,15,[]
210,Num114Line13Vers32,53,127,15,[],41,139,15,[],20,160,15,[]
211,Num680Line88Vers10,53,127,15,[],41,139,15,[],20,160,15,[]
212,Num119Line13Vers37,53,127,15,[],41,139,15,[],20,160,15,[]
213,Num781Line101Vers57,45,135,15,[],34,146,15,[],20,160,15,[]
214,Num706Line90Vers23,4,176,15,[],124,56,15,[],19,161,15,[]
215,Num277Line20Vers28,53,127,15,[],41,139,15,[],20,160,15,[]
216,Num1080Line118Vers12,163,32,0,[],3,192,0,[],1,194,0,[]
217,Num1142Line122Vers24,52,128,15,[],39,141,15,[],17,163,15,[]
218,Num818Line104Vers19,45,134,16,[],51,128,16,[],21,158,16,[]
219,Num279Line20Vers30,53,127,15,[],41,139,15,[],20,160,15,[]
220,Num180Line15Vers24,53,127,15,[],41,139,15,[],20,160,15,[]
221,Num227Line16Vers33,53,127,15,[],41,139,15,[],20,160,15,[]
222,Num503Line72Vers5,39,141,15,[],40,140,15,[],27,153,15,[]
223,Num423Line43Vers9,53,127,15,[],41,139,15,[],20,160,15,[]
224,Num426Line43Vers12,53,127,15,[],41,139,15,[],20,160,15,[]
225,Num752Line101Vers28,49,131,15,[],46,134,15,[],23,157,15,[]
226,Num1314Line145Vers1,0,180,15,[],0,180,15,[],180,0,15,[]
227,Num89Line13Vers7,53,127,15,[],41,139,15,[],20,160,15,[]
228,Num1129Line122Vers11,53,127,15,[],41,139,15,[],20,160,15,[]
229,Num1241Line139Vers26,0,180,15,[],0,180,15,[],35,145,15,[]
230,Num199Line16Vers5,53,127,15,[],41,139,15,[],20,160,15,[]
231,Num784Line101Vers60,57,123,15,[],39,141,15,[],23,157,15,[]
232,Num11Line7Vers11,53,127,15,[],41,139,15,[],20,160,15,[]
233,Num830Line112Vers4,34,144,17,[],57,121,17,[],20,158,17,[]
234,Num1366Line151Vers1,53,127,15,[],41,139,15,[],20,160,15,[]
235,Num1326Line146Vers12,40,140,15,[],40,140,15,[],10,170,15,[]
236,Num354Line38Vers3,53,127,15,[],41,139,15,[],20,160,15,[]
237,Num9Line7Vers9,0,180,15,[],0,180,15,[],180,0,15,[]
238,Num110Line13Vers28,53,127,15,[],41,139,15,[],20,160,15,[]
239,Num355Line39Vers1,53,127,15,[],42,138,15,[],20,160,15,[]
240,Num671Line88Vers1,53,127,15,[],41,139,15,[],20,160,15,[]
241,Num368Line41Vers12,53,127,15,[],41,139,15,[],20,160,15,[]
242,Num241Line19Vers1,53,127,15,[],41,139,15,[],20,160,15,[]
243,Num1390Line153Vers1,53,127,15,[],41,139,15,[],20,160,15,[]
244,Num184Line15Vers28,53,127,15,[],41,139,15,[],20,160,15,[]
245,Num412Line42Vers15,31,149,15,[],36,144,15,[],20,160,15,[]
246,Num273Line20Vers24,53,127,15,[],41,139,15,[],20,160,15,[]
247,Num758Line101Vers34,55,124,16,[],52,127,16,[],14,165,16,[]
248,Num675Line88Vers5,53,127,15,[],41,139,15,[],20,160,15,[]
249,Num1112Line120Vers1,53,142,0,[],56,139,0,[],20,175,0,[]
250,Num1225Line139Vers10,0,180,15,[],0,180,15,[],35,145,15,[]
251,Num1238Line139Vers23,0,180,15,[],0,180,15,[],35,145,15,[]
252,Num297Line21Vers2,53,127,15,[],41,139,15,[],20,160,15,[]
253,Num761Line101Vers37,60,120,15,[],37,143,15,[],14,166,15,[]
254,Num799Line103Vers9,53,127,15,[],41,139,15,[],20,160,15,[]
255,Num156Line14Vers37,53,127,15,[],41,139,15,[],20,160,15,[]
256,Num120Line14Vers1,53,127,15,[],41,139,15,[],20,160,15,[]
257,Num739Line101Vers15,57,123,15,[],45,135,15,[],13,167,15,[]
258,Num783Line101Vers59,54,126,15,[],46,134,15,[],17,163,15,[]
259,Num532Line82Vers15,55,125,15,[],43,137,15,[],22,158,15,[]
260,Num399Line42Vers2,31,149,15,[],36,144,15,[],20,160,15,[]
261,Num38Line9Vers12,54,126,15,[],39,141,15,[],22,158,15,[]
262,Num26Line8Vers13,53,127,15,[],41,139,15,[],20,160,15,[]
263,Num738Line101Vers14,62,118,15,[],44,136,15,[],18,162,15,[]
264,Num288Line20Vers39,53,127,15,[],41,139,15,[],20,160,15,[]
265,Num356Line40Vers1,53,127,15,[],42,138,15,[],20,160,15,[]
266,Num525Line82Vers8,55,125,15,[],43,137,15,[],22,158,15,[]
267,Num252Line20Vers3,53,127,15,[],41,139,15,[],20,160,15,[]
268,Num515Line74Vers4,0,180,15,[],0,180,15,[],180,0,15,[]
269,Num249Line19Vers9,53,127,15,[],41,139,15,[],20,160,15,[]
270,Num475Line63Vers11,53,127,15,[],41,139,15,[],20,160,15,[]
271,Num1231Line139Vers16,53,127,15,[],41,139,15,[],20,160,15,[]
272,Num1308Line144Vers7,53,127,15,[],41,139,15,[],20,160,15,[]
273,Num203Line16Vers9,53,127,15,[],41,139,15,[],20,160,15,[]
274,Num658Line87Vers5,50,128,17,[],37,138,20,[],14,161,20,[]
275,Num178Line15Vers22,53,127,15,[],41,139,15,[],20,160,15,[]
276,Num104Line13Vers22,194,1,0,[],0,195,0,[],0,195,0,[]
277,Num790Line102Vers1,53,142,0,[],56,139,0,[],20,175,0,[]
278,Num90Line13Vers8,53,127,15,[],41,139,15,[],20,160,15,[]
279,Num148Line14Vers29,53,127,15,[],41,139,15,[],20,160,15,[]
280,Num760Line101Vers36,56,124,15,[],44,136,15,[],16,164,15,[]
281,Num109Line13Vers27,53,127,15,[],41,139,15,[],20,160,15,[]
282,Num509Line72Vers11,50,130,15,[],43,137,15,[],25,155,15,[]
283,Num193Line15Vers37,194,1,0,[],0,195,0,[],0,195,0,[]
284,Num112Line13Vers30,53,127,15,[],41,139,15,[],20,160,15,[]
285,Num304Line22Vers3,53,127,15,[],41,139,15,[],20,160,15,[]
286,Num342Line36Vers1,0,180,15,[],0,180,15,[],180,0,15,[]
287,Num1296Line141Vers8,53,127,15,[],41,139,15,[],20,160,15,[]
288,Num213Line16Vers19,53,127,15,[],41,139,15,[],20,160,15,[]
289,Num609Line85Vers31,53,127,15,[],41,139,15,[],20,160,15,[]
290,Num263Line20Vers14,53,127,15,[],41,139,15,[],20,160,15,[]
291,Num116Line13Vers34,53,127,15,[],41,139,15,[],20,160,15,[]
292,Num128Line14Vers9,53,127,15,[],41,139,15,[],20,160,15,[]
293,Num811Line104Vers12,53,127,15,[],41,139,15,[],20,160,15,[]
294,Num405Line42Vers8,27,152,16,[],26,153,16,[],21,158,16,[]
295,Num175Line15Vers19,53,127,15,[],41,139,15,[],20,160,15,[]
296,Num398Line42Vers1,53,127,15,[],41,139,15,[],20,160,15,[]
297,Num160Line15Vers4,53,127,15,[],41,139,15,[],20,160,15,[]
298,Num337Line34Vers9,0,180,15,[],0,180,15,[],180,0,15,[]
299,Num1239Line139Vers24,0,180,15,[],0,180,15,[],35,145,15,[]
300,Num1236Line139Vers21,53,127,15,[],41,139,15,[],20,160,15,[]
301,Num121Line14Vers2,53,127,15,[],41,139,15,[],20,160,15,[]
302,Num195Line16Vers1,53,127,15,[],41,139,15,[],20,160,15,[]
303,Num53Line11Vers7,53,127,15,[],41,139,15,[],20,160,15,[]
304,Num293Line20Vers44,53,127,15,[],41,139,15,[],20,160,15,[]
305,Num100Line13Vers18,53,127,15,[],41,139,15,[],20,160,15,[]
306,Num221Line16Vers27,53,127,15,[],41,139,15,[],20,160,15,[]
307,Num1381Line152Vers5,53,127,15,[],41,139,15,[],20,160,15,[]
308,Num1305Line144Vers4,53,127,15,[],41,139,15,[],20,160,15,[]
309,Num1327Line146Vers13,46,134,15,[],41,139,15,[],11,169,15,[]
310,Num378Line41Vers22,53,127,15,[],41,139,15,[],20,160,15,[]
311,Num296Line21Vers1,53,127,15,[],41,139,15,[],20,160,15,[]
312,Num138Line14Vers19,53,127,15,[],41,139,15,[],20,160,15,[]
313,Num186Line15Vers30,53,127,15,[],41,139,15,[],20,160,15,[]
314,Num341Line35Vers1,0,180,15,[],0,180,15,[],180,0,15,[]
315,Num217Line16Vers23,53,127,15,[],41,139,15,[],20,160,15,[]
316,Num401Line42Vers4,53,127,15,[],41,139,15,[],20,160,15,[]
317,Num267Line20Vers18,53,127,15,[],41,139,15,[],20,160,15,[]
318,Num164Line15Vers8,53,127,15,[],41,139,15,[],20,160,15,[]
319,Num568Line84Vers16,56,124,15,[],62,118,15,[],27,153,15,[]
320,Num1367Line151Vers2,53,127,15,[],41,139,15,[],20,160,15,[]
321,Num1116Line121Vers4,53,127,15,[],41,139,15,[],20,160,15,[]
322,Num418Line43Vers4,53,127,15,[],41,139,15,[],20,160,15,[]
323,Num819Line104Vers20,42,138,15,[],49,131,15,[],22,158,15,[]
324,Num43Line10Vers4,52,128,15,[],41,139,15,[],20,160,15,[]
325,Num1292Line141Vers4,53,127,15,[],41,139,15,[],20,160,15,[]
326,Num1298Line142Vers1,0,180,15,[],0,180,15,[],35,145,15,[]
327,Num1166Line133Vers1,53,142,0,[],56,139,0,[],20,175,0,[]
328,Num666Line87Vers13,53,127,15,[],41,139,15,[],20,160,15,[]
329,Num679Line88Vers9,53,127,15,[],41,139,15,[],20,160,15,[]
330,Num154Line14Vers35,53,127,15,[],41,139,15,[],20,160,15,[]
331,Num303Line22Vers2,53,127,15,[],41,139,15,[],20,160,15,[]
332,Num230Line16Vers36,53,127,15,[],41,139,15,[],20,160,15,[]
333,Num431Line43Vers17,0,180,15,[],0,180,15,[],180,0,15,[]
334,Num1137Line122Vers19,0,195,0,[],0,195,0,[],195,0,0,[]
335,Num511Line73Vers1,53,142,0,[],56,139,0,[],20,175,0,[]
336,Num150Line14Vers31,53,127,15,[],41,139,15,[],20,160,15,[]
337,Num1350Line149Vers9,53,127,15,[],41,139,15,[],20,160,15,[]
338,Num449Line60Vers4,42,138,15,[],37,143,15,[],42,138,15,[]
339,Num36Line9Vers10,54,126,15,[],39,141,15,[],22,158,15,[]
340,Num188Line15Vers32,53,127,15,[],41,139,15,[],20,160,15,[]
341,Num722Line93Vers4,43,137,15,[],51,129,15,[],25,155,15,[]
342,Num1386Line152Vers10,53,127,15,[],41,139,15,[],20,160,15,[]
343,Num1318Line146Vers4,53,127,15,[],39,141,15,[],14,166,15,[]
344,Num278Line20Vers29,53,127,15,[],41,139,15,[],20,160,15,[]
345,Num352Line38Vers1,53,127,15,[],41,139,15,[],20,160,15,[]
346,Num118Line13Vers36,53,127,15,[],41,139,15,[],20,160,15,[]
347,Num75Line11Vers29,53,127,15,[],41,139,15,[],20,160,15,[]
348,Num298Line21Vers3,53,127,15,[],41,139,15,[],20,160,15,[]
349,Num681Line88Vers11,53,127,15,[],41,139,15,[],20,160,15,[]
350,Num351Line37Vers9,53,127,15,[],41,139,15,[],20,160,15,[]
351,Num1176Line135Vers9,0,180,15,[],0,180,15,[],19,161,15,[]
352,Num196Line16Vers2,53,127,15,[],41,139,15,[],20,160,15,[]
353,Num1338Line146Vers24,41,139,15,[],42,138,15,[],14,166,15,[]
354,Num44Line10Vers5,52,128,15,[],41,139,15,[],20,160,15,[]
355,Num459Line61Vers8,58,122,15,[],31,149,15,[],23,157,15,[]
356,Num176Line15Vers20,53,127,15,[],41,139,15,[],20,160,15,[]
357,Num222Line16Vers28,53,127,15,[],41,139,15,[],20,160,15,[]
358,Num107Line13Vers25,53,127,15,[],41,139,15,[],20,160,15,[]
359,Num1302Line144Vers1,53,127,15,[],41,139,15,[],20,160,15,[]
360,Num424Line43Vers10,53,127,15,[],41,139,15,[],20,160,15,[]
